Product_ID,Product_Name,Category,Units_Sold,unit_price,Supplier,Waste_Units,Notes,delivery_date,Sales_Date, Inventory,Revenue,waste cost,Inventory cost
P003,chicken breast,Meat,63,9.25,Meats-R-Us Inc.,1,Teacher phone real.,2023-09-24,2023-09-23,64,582.75,9.25,592
P005,lettuce,Vegetables,64,1.1,GreenLeaf Inc.,1,Talk seek.,2023-07-12,2023-07-10,65,70.4,1.1,71.5
P002,milk 2l,Dairy,61,3.5,DairyBest Inc.,5,Part attack image.,2024-08-23,2024-08-21,66,213.5,17.5,231
P003,chicken breast,Meat,36,9.25,Meats-R-Us Inc.,1,Inside include current.,2024-01-10,2024-01-08,37,333,9.25,342.25
P002,milk 2l,Dairy,37,3.5,DairyBest Inc.,5,Agreement dark point.,2025-01-18,2025-01-16,42,129.5,17.5,147
P003,chicken breast,Meat,58,9.25,Meats-R-Us Inc.,3,Test plan force place.,2025-03-16,2025-03-17,61,536.5,27.75,564.25
P001,bananas,Fruits,63,0.45,AgriFoods Inc.,5,Must ten.,2025-04-05,2025-04-04,68,28.35,2.25,30.6
P007,eggs dozen,Dairy,50,4,DairyBest Inc.,4,Skin attack set police.,2023-09-16,2023-09-14,54,200,16,216
P004,bread-white,Bakery,10,2.15,BakeHouse Inc.,4,Threat without state.,2024-07-18,2024-07-18,14,21.5,8.6,30.1
P006,tomatoes,Vegetables,54,1.25,GreenLeaf Inc.,1,Near main.,2025-05-12,2025-05-13,55,67.5,1.25,68.75
P001,bananas,Fruits,38,0.45,AgriFoods Inc.,0,Base Mr.,2024-01-30,2024-01-28,38,17.1,0,17.1
P001,bananas,Fruits,31,0.45,AgriFoods Inc.,1,Factor necessary.,2023-03-25,2023-03-25,32,13.95,0.45,14.4
P005,lettuce,Vegetables,61,1.1,GreenLeaf Inc.,3,Quality though such.,2023-04-28,2023-04-27,64,67.1,3.3,70.4
P005,lettuce,Vegetables,17,1.1,GreenLeaf Inc.,1,Free check.,2024-09-20,2024-09-21,18,18.7,1.1,19.8
P007,eggs dozen,Dairy,63,4,DairyBest Inc.,5,He decision.,2024-02-23,2024-02-24,68,252,20,272
P001,bananas,Fruits,50,0.45,Agrifoods Inc.,1,Dog skin world.,2024-05-19,2024-05-19,51,22.5,0.45,22.95
P005,lettuce,Vegetables,55,1.1,GreenLeaf Inc.,1,Not himself.,2024-04-16,2024-04-17,56,60.5,1.1,61.6
P003,chicken breast,Meat,37,9.25,Meats-R-Us Inc.,4,Learn guy use.,2024-09-15,2024-09-15,41,342.25,37,379.25
P005,lettuce,Vegetables,24,1.1,GreenLeaf Inc.,5,Defense this word send.,2023-06-19,2023-06-20,29,26.4,5.5,31.9
P003,chicken breast,Meat,24,9.25,Meats-R-Us Inc.,5,Reason letter attorney.,2023-07-13,2023-07-13,29,222,46.25,268.25
P005,lettuce,Vegetables,44,1.1,GreenLeaf Inc.,0,Land side.,2025-05-30,2025-05-31,44,48.4,0,48.4
P006,tomatoes,Vegetables,47,1.25,GreenLeaf Inc.,2,Suddenly star add.,2023-06-19,2023-06-17,49,58.75,2.5,61.25
P007,eggs dozen,Dairy,66,4,DairyBest Inc.,0,Energy behind and.,2023-12-18,2023-12-17,66,264,0,264
P001,bananas,Fruits,39,0.45,AgriFoods Inc.,2,Eight.,2024-12-13,2024-12-13,41,17.55,0.9,18.45
P002,milk 2l,Dairy,59,3.5,DairyBest Inc.,0,Finally gun cut.,2023-04-09,2023-04-07,59,206.5,0,206.5
P006,tomatoes,Vegetables,15,1.25,GreenLeaf Inc.,3,Concern provide room.,2025-01-25,2025-01-24,18,18.75,3.75,22.5
P006,tomatoes,Vegetables,32,1.25,GreenLeaf Inc.,3,Series country.,2023-10-13,2023-10-12,35,40,3.75,43.75
P001,bananas,Fruits,25,0.45,AgriFoods Inc.,1,Parent project.,2024-05-04,2024-05-04,26,11.25,0.45,11.7
P006,tomatoes,Vegetables,44,1.25,GreenLeaf Inc.,4,Easy must difference.,2023-06-24,2023-06-25,48,55,5,60
P002,milk 2l,Dairy,65,3.5,DairyBest Inc.,0,Send treat ten down.,2025-01-20,2025-01-21,65,227.5,0,227.5
P003,chicken breast,Meat,80,9.25,Meats-R-Us Inc.,2,Far member but.,2023-06-22,2023-06-22,82,740,18.5,758.5
P007,eggs dozen,Dairy,10,4,DairyBest Inc.,2,Edge moment carry.,2025-05-05,2025-05-06,12,40,8,48
P004,bread-white,Bakery,53,2.15,BakeHouse Inc.,2,Return fight.,2024-11-05,2024-11-04,55,113.95,4.3,118.25
P004,bread-white,Bakery,79,2.15,BakeHouse Inc.,0,Sort data phone.,2023-12-25,2023-12-26,79,169.85,0,169.85
P007,eggs dozen,Dairy,48,4,DairyBest Inc.,0,Team while.,2024-10-12,2024-10-13,48,192,0,192
P007,eggs dozen,Dairy,13,4,DairyBest Inc.,2,Husband letter.,2023-03-20,2023-03-19,15,52,8,60
P005,lettuce,Vegetables,32,1.1,GreenLeaf Inc.,3,There book.,2023-07-01,2023-06-29,35,35.2,3.3,38.5
P005,lettuce,Vegetables,39,1.1,GreenLeaf Inc.,0,Staff end out.,2023-12-21,2023-12-22,39,42.9,0,42.9
P006,tomatoes,Vegetables,49,1.25,GreenLeaf Inc.,5,Evidence life to.,2023-01-18,2023-01-17,54,61.25,6.25,67.5
P004,bread-white,Bakery,75,2.15,BakeHouse Inc.,2,Painting deep.,2024-11-21,2024-11-20,77,161.25,4.3,165.55
P003,chicken breast,Meat,57,9.25,Meats-R-Us Inc.,5,Green guess.,2023-08-03,2023-08-02,62,527.25,46.25,573.5
P004,bread-white,Bakery,46,2.15,BakeHouse Inc.,1,Personal part.,2025-03-07,2025-03-05,47,98.9,2.15,101.05
P003,chicken breast,Meat,67,9.25,Meats-R-Us Inc.,2,Start list next.,2023-12-19,2023-12-18,69,619.75,18.5,638.25
P006,tomatoes,Vegetables,44,1.25,GreenLeaf Inc.,3,Trouble hour.,2024-06-19,2024-06-19,47,55,3.75,58.75
P007,eggs dozen,Dairy,51,4,DairyBest Inc.,4,Capital.,2024-03-10,2024-03-08,55,204,16,220
P003,chicken breast,Meat,80,9.25,Meats-R-Us Inc.,0,Never case.,2024-04-14,2024-04-13,80,740,0,740
P004,bread-white,Bakery,78,2.15,BakeHouse Inc.,2,Fact throughout bag.,2024-03-15,2024-03-16,80,167.7,4.3,172
P007,eggs dozen,Dairy,16,4,DairyBest Inc.,2,Few keep meet.,2025-05-24,2025-05-25,18,64,8,72
P007,eggs dozen,Dairy,67,4,DairyBest Inc.,3,Reality.,2024-06-22,2024-06-20,70,268,12,280
P001,bananas,Fruits,19,0.45,AgriFoods Inc.,4,Could week like.,2024-10-29,2024-10-30,23,8.55,1.8,10.35
P006,tomatoes,Vegetables,33,1.25,GreenLeaf Inc.,5,According meet bar.,2023-10-29,2023-10-27,38,41.25,6.25,47.5
P003,chicken breast,Meat,52,9.25,Meats-R-Us Inc.,3,Feel senior style look.,2023-11-28,2023-11-28,55,481,27.75,508.75
P001,bananas,Fruits,26,0.45,Agrifoods Inc.,5,Sense.,2023-11-05,2023-11-04,31,11.7,2.25,13.95
P006,tomatoes,Vegetables,48,1.25,GreenLeaf Inc.,0,Air foreign modern table.,2023-06-27,2023-06-26,48,60,0,60
P007,eggs dozen,Dairy,59,4,DairyBest Inc.,4,Type any.,2024-07-25,2024-07-26,63,236,16,252
P007,eggs dozen,Dairy,66,4,DairyBest Inc.,3,Process care work.,2025-02-21,2025-02-21,69,264,12,276
P002,milk 2l,Dairy,63,3.5,DairyBest Inc.,1,Some such.,2024-02-02,2024-02-01,64,220.5,3.5,224
P002,milk 2l,Dairy,61,3.5,DairyBest Inc.,4,Painting south.,2024-10-05,2024-10-05,65,213.5,14,227.5
P001,bananas,Fruits,35,0.45,AgriFoods Inc.,3,Price sea ready cold.,2024-11-23,2024-11-21,38,15.75,1.35,17.1
P002,milk 2l,Dairy,67,3.5,DairyBest Inc.,2,And set.,2025-05-08,2025-05-08,69,234.5,7,241.5
P004,bread-white,Bakery,66,2.15,BakeHouse Inc.,5,City.,2023-09-10,2023-09-08,71,141.9,10.75,152.65
P007,eggs dozen,Dairy,44,4,DairyBest Inc.,5,Take weight hope.,2024-05-23,2024-05-22,49,176,20,196
P003,chicken breast,Meat,67,9.25,Meats-R-Us Inc.,2,Idea stay.,2025-05-18,2025-05-18,69,619.75,18.5,638.25
P004,bread-white,Bakery,46,2.15,BakeHouse Inc.,1,Option possible.,2024-03-07,2024-03-05,47,98.9,2.15,101.05
P001,bananas,Fruits,54,0.45,Agrifoods Inc.,0,Any.,2023-11-12,2023-11-12,54,24.3,0,24.3
P005,lettuce,Vegetables,14,1.1,GreenLeaf Inc.,0,Put then trip.,2024-08-24,2024-08-25,14,15.4,0,15.4
P004,bread-white,Bakery,40,2.15,BakeHouse Inc.,5,Most tend civil.,2024-01-02,2024-01-01,45,86,10.75,96.75
P002,milk 2l,Dairy,35,3.5,DairyBest Inc.,1,And wish eat.,2023-12-16,2023-12-17,36,122.5,3.5,126
P003,chicken breast,Meat,20,9.25,Meats-R-Us Inc.,5,Well unit system.,2024-04-23,2024-04-22,25,185,46.25,231.25
P004,bread-white,Bakery,49,2.15,BakeHouse Inc.,3,Cut face eye.,2024-03-14,2024-03-12,52,105.35,6.45,111.8
P003,chicken breast,Meat,62,9.25,Meats-R-Us Inc.,5,That wind significant.,2025-01-07,2025-01-07,67,573.5,46.25,619.75
P006,tomatoes,Vegetables,61,1.25,GreenLeaf Inc.,4,Hundred analysis.,2023-05-16,2023-05-17,65,76.25,5,81.25
P006,tomatoes,Vegetables,10,1.25,GreenLeaf Inc.,4,Research them.,2023-08-29,2023-08-27,14,12.5,5,17.5
P003,chicken breast,Meat,40,9.25,Meats-R-Us Inc.,3,Care subject executive.,2023-10-11,2023-10-12,43,370,27.75,397.75
P003,chicken breast,Meat,21,9.25,Meats-R-Us Inc.,3,Statement now number.,2023-03-11,2023-03-10,24,194.25,27.75,222
P002,milk 2l,Dairy,42,3.5,DairyBest Inc.,5,Establish record.,2024-07-20,2024-07-19,47,147,17.5,164.5
P007,eggs dozen,Dairy,10,4,DairyBest Inc.,4,Stock according easy.,2023-11-05,2023-11-06,14,40,16,56
P007,eggs dozen,Dairy,38,4,DairyBest Inc.,0,Lawyer study citizen.,2024-06-02,2024-05-31,38,152,0,152
P004,bread-white,Bakery,36,2.15,BakeHouse Inc.,1,No development statement.,2023-11-06,2023-11-06,37,77.4,2.15,79.55
P003,chicken breast,Meat,35,9.25,Meats-R-Us Inc.,3,Interview officer.,2024-06-09,2024-06-10,38,323.75,27.75,351.5
P005,lettuce,Vegetables,31,1.1,GreenLeaf Inc.,3,Detail audience food level.,2024-06-24,2024-06-23,34,34.1,3.3,37.4
P004,bread-white,Bakery,37,2.15,BakeHouse Inc.,0,Past keep they.,2023-12-19,2023-12-20,37,79.55,0,79.55
P002,milk 2l,Dairy,43,3.5,DairyBest Inc.,1,Painting spring.,2024-06-29,2024-06-29,44,150.5,3.5,154
P002,milk 2l,Dairy,52,3.5,DairyBest Inc.,2,Force assume challenge.,2023-09-12,2023-09-13,54,182,7,189
P001,bananas,Fruits,49,0.45,AgriFoods Inc.,3,Figure.,2023-07-13,2023-07-14,52,22.05,1.35,23.4
P006,tomatoes,Vegetables,80,1.25,GreenLeaf Inc.,2,Wonder national price.,2024-02-24,2024-02-22,82,100,2.5,102.5
P003,chicken breast,Meat,33,9.25,Meats-R-Us Inc.,0,Employee few bad which.,2023-11-08,2023-11-07,33,305.25,0,305.25
P006,tomatoes,Vegetables,12,1.25,GreenLeaf Inc.,5,Size weight big.,2024-01-25,2024-01-25,17,15,6.25,21.25
P007,eggs dozen,Dairy,61,4,DairyBest Inc.,3,Level they without wide.,2025-01-27,2025-01-27,64,244,12,256
P003,chicken breast,Meat,31,9.25,Meats-R-Us Inc.,3,Have Democrat.,2024-10-17,2024-10-15,34,286.75,27.75,314.5
P005,lettuce,Vegetables,73,1.1,GreenLeaf Inc.,5,Bank.,2023-07-17,2023-07-18,78,80.3,5.5,85.8
P002,milk 2l,Dairy,73,3.5,DairyBest Inc.,1,Than real even.,2023-05-22,2023-05-23,74,255.5,3.5,259
P007,eggs dozen,Dairy,25,4,DairyBest Inc.,2,Leader your candidate.,2023-07-15,2023-07-15,27,100,8,108
P001,bananas,Fruits,43,0.45,Agrifoods Inc.,2,Price ball.,2023-06-28,2023-06-27,45,19.35,0.9,20.25
P006,tomatoes,Vegetables,15,1.25,GreenLeaf Inc.,0,Significant nature capital blue.,2024-09-14,2024-09-13,15,18.75,0,18.75
P006,tomatoes,Vegetables,14,1.25,GreenLeaf Inc.,3,Thought experience control.,2023-09-25,2023-09-23,17,17.5,3.75,21.25
P005,lettuce,Vegetables,77,1.1,GreenLeaf Inc.,4,Yes budget too.,2024-07-27,2024-07-26,81,84.7,4.4,89.1
P001,bananas,Fruits,34,0.45,Agrifoods Inc.,0,Night drive human member.,2023-04-02,2023-04-01,34,15.3,0,15.3
P007,eggs dozen,Dairy,37,4,DairyBest Inc.,1,Window manager camera cold.,2024-08-15,2024-08-14,38,148,4,152
P002,milk 2l,Dairy,49,3.5,DairyBest Inc.,5,West require present.,2025-01-07,2025-01-05,54,171.5,17.5,189
P002,milk 2l,Dairy,26,3.5,DairyBest Inc.,4,Test few.,2023-11-14,2023-11-12,30,91,14,105
P006,tomatoes,Vegetables,38,1.25,GreenLeaf Inc.,5,Behavior draw article response.,2023-02-28,2023-02-27,43,47.5,6.25,53.75
P006,tomatoes,Vegetables,52,1.25,GreenLeaf Inc.,5,Travel since.,2025-02-28,2025-02-27,57,65,6.25,71.25
P005,lettuce,Vegetables,24,1.1,GreenLeaf Inc.,1,Small evidence second.,2023-06-17,2023-06-18,25,26.4,1.1,27.5
P005,lettuce,Vegetables,78,1.1,GreenLeaf Inc.,5,Consider citizen activity.,2023-12-20,2023-12-18,83,85.8,5.5,91.3
P005,lettuce,Vegetables,45,1.1,GreenLeaf Inc.,4,Artist travel natural.,2023-01-20,2023-01-19,49,49.5,4.4,53.9
P004,bread-white,Bakery,20,2.15,BakeHouse Inc.,5,Late view.,2023-12-10,2023-12-09,25,43,10.75,53.75
P005,lettuce,Vegetables,74,1.1,GreenLeaf Inc.,3,Per interesting room.,2024-10-06,2024-10-05,77,81.4,3.3,84.7
P006,tomatoes,Vegetables,77,1.25,GreenLeaf Inc.,1,Eat stand.,2024-10-12,2024-10-13,78,96.25,1.25,97.5
P005,lettuce,Vegetables,42,1.1,GreenLeaf Inc.,2,History forget price.,2024-05-20,2024-05-19,44,46.2,2.2,48.4
P007,eggs dozen,Dairy,49,4,DairyBest Inc.,4,Put mind.,2024-10-20,2024-10-18,53,196,16,212
P007,eggs dozen,Dairy,54,4,DairyBest Inc.,1,Leave international now power.,2023-02-23,2023-02-21,55,216,4,220
P001,bananas,Fruits,70,0.45,Agrifoods Inc.,1,Reach music station.,2025-02-15,2025-02-15,71,31.5,0.45,31.95
P003,chicken breast,Meat,49,9.25,Meats-R-Us Inc.,4,Walk focus stuff.,2025-02-18,2025-02-16,53,453.25,37,490.25
P007,eggs dozen,Dairy,48,4,DairyBest Inc.,0,Now everybody structure day.,2023-07-28,2023-07-28,48,192,0,192
P004,bread-white,Bakery,41,2.15,BakeHouse Inc.,3,Back site song.,2023-01-19,2023-01-17,44,88.15,6.45,94.6
P006,tomatoes,Vegetables,73,1.25,GreenLeaf Inc.,5,Same guy town.,2024-12-20,2024-12-18,78,91.25,6.25,97.5
P005,lettuce,Vegetables,29,1.1,GreenLeaf Inc.,2,Cover exactly so.,2023-03-07,2023-03-06,31,31.9,2.2,34.1
P001,bananas,Fruits,37,0.45,Agrifoods Inc.,0,Clearly.,2024-01-02,2024-01-01,37,16.65,0,16.65
P002,milk 2l,Dairy,59,3.5,DairyBest Inc.,2,Effect mind meet.,2023-04-03,2023-04-02,61,206.5,7,213.5
P006,tomatoes,Vegetables,46,1.25,GreenLeaf Inc.,0,Toward.,2024-06-07,2024-06-08,46,57.5,0,57.5
P001,bananas,Fruits,74,0.45,AgriFoods Inc.,3,Season blood.,2024-11-13,2024-11-13,77,33.3,1.35,34.65
P001,bananas,Fruits,31,0.45,Agrifoods Inc.,5,Guess too.,2025-03-23,2025-03-23,36,13.95,2.25,16.2
P007,eggs dozen,Dairy,70,4,DairyBest Inc.,3,Condition experience.,2024-10-22,2024-10-21,73,280,12,292
P001,bananas,Fruits,48,0.45,agrifoods inc.,2,Happen accept modern.,2024-01-07,2024-01-06,50,21.6,0.9,22.5
P005,lettuce,Vegetables,23,1.1,GreenLeaf Inc.,3,Space product ahead.,2024-04-27,2024-04-27,26,25.3,3.3,28.6
P003,chicken breast,Meat,72,9.25,Meats-R-Us Inc.,5,Practice than.,2025-02-26,2025-02-25,77,666,46.25,712.25
P004,bread-white,Bakery,46,2.15,BakeHouse Inc.,2,Note want society technology.,2025-05-30,2025-05-29,48,98.9,4.3,103.2
P006,tomatoes,Vegetables,49,1.25,GreenLeaf Inc.,4,Which.,2025-01-20,2025-01-18,53,61.25,5,66.25
P006,tomatoes,Vegetables,40,1.25,GreenLeaf Inc.,4,Half me.,2023-11-19,2023-11-18,44,50,5,55
P007,eggs dozen,Dairy,72,4,DairyBest Inc.,2,Scene old.,2025-05-05,2025-05-06,74,288,8,296
P001,bananas,Fruits,25,0.45,agrifoods inc.,3,Back look pick.,2023-06-10,2023-06-09,28,11.25,1.35,12.6
P006,tomatoes,Vegetables,46,1.25,GreenLeaf Inc.,3,Nothing own pattern.,2023-08-09,2023-08-10,49,57.5,3.75,61.25
P007,eggs dozen,Dairy,12,4,DairyBest Inc.,2,Meeting customer.,2024-02-01,2024-02-02,14,48,8,56
P006,tomatoes,Vegetables,68,1.25,GreenLeaf Inc.,5,Leave discuss.,2023-02-08,2023-02-06,73,85,6.25,91.25
P002,milk 2l,Dairy,50,3.5,DairyBest Inc.,3,Energy meet.,2024-06-24,2024-06-25,53,175,10.5,185.5
P007,eggs dozen,Dairy,80,4,DairyBest Inc.,4,Return media use maintain.,2025-03-10,2025-03-10,84,320,16,336
P007,eggs dozen,Dairy,40,4,DairyBest Inc.,5,Month point lot.,2024-03-16,2024-03-14,45,160,20,180
P001,bananas,Fruits,27,0.45,AgriFoods Inc.,1,Forward few middle itself.,2024-04-10,2024-04-10,28,12.15,0.45,12.6
P007,eggs dozen,Dairy,10,4,DairyBest Inc.,1,Turn already.,2023-04-21,2023-04-20,11,40,4,44
P006,tomatoes,Vegetables,65,1.25,GreenLeaf Inc.,5,Increase bit future dinner.,2023-11-16,2023-11-14,70,81.25,6.25,87.5
P007,eggs dozen,Dairy,44,4,DairyBest Inc.,0,Development direction whom.,2025-04-18,2025-04-19,44,176,0,176
P007,eggs dozen,Dairy,56,4,DairyBest Inc.,1,Majority though let rather.,2024-01-08,2024-01-08,57,224,4,228
P006,tomatoes,Vegetables,70,1.25,GreenLeaf Inc.,2,Strong marriage it grow.,2024-03-01,2024-03-01,72,87.5,2.5,90
P005,lettuce,Vegetables,26,1.1,GreenLeaf Inc.,1,For bring manager.,2023-04-16,2023-04-17,27,28.6,1.1,29.7
P007,eggs dozen,Dairy,50,4,DairyBest Inc.,2,Behavior investment parent.,2023-11-12,2023-11-10,52,200,8,208
P002,milk 2l,Dairy,45,3.5,DairyBest Inc.,0,Image knowledge word.,2024-01-20,2024-01-19,45,157.5,0,157.5
P002,milk 2l,Dairy,75,3.5,DairyBest Inc.,0,Hair school another new.,2024-04-02,2024-03-31,75,262.5,0,262.5
P004,bread-white,Bakery,31,2.15,BakeHouse Inc.,0,Under yes.,2024-11-17,2024-11-17,31,66.65,0,66.65
P003,chicken breast,Meat,22,9.25,Meats-R-Us Inc.,3,Power than.,2023-10-03,2023-10-01,25,203.5,27.75,231.25
P004,bread-white,Bakery,69,2.15,BakeHouse Inc.,5,Treat.,2023-04-24,2023-04-22,74,148.35,10.75,159.1
P006,tomatoes,Vegetables,63,1.25,GreenLeaf Inc.,0,Team opportunity.,2025-05-09,2025-05-08,63,78.75,0,78.75
P001,bananas,Fruits,23,0.45,agrifoods inc.,4,Situation world relate.,2024-11-03,2024-11-03,27,10.35,1.8,12.15
P006,tomatoes,Vegetables,42,1.25,GreenLeaf Inc.,3,My strategy yeah.,2023-12-02,2023-12-03,45,52.5,3.75,56.25
P003,chicken breast,Meat,12,9.25,Meats-R-Us Inc.,2,Again away visit.,2025-01-04,2025-01-05,14,111,18.5,129.5
P002,milk 2l,Dairy,53,3.5,DairyBest Inc.,0,Create yeah.,2023-11-04,2023-11-02,53,185.5,0,185.5
P005,lettuce,Vegetables,22,1.1,GreenLeaf Inc.,4,Future only people.,2023-03-14,2023-03-12,26,24.2,4.4,28.6
P004,bread-white,Bakery,27,2.15,BakeHouse Inc.,3,Story evidence.,2025-03-27,2025-03-25,30,58.05,6.45,64.5
P005,lettuce,Vegetables,39,1.1,GreenLeaf Inc.,2,Office security manage.,2023-01-12,2023-01-11,41,42.9,2.2,45.1
P006,tomatoes,Vegetables,62,1.25,GreenLeaf Inc.,1,Public structure assume.,2023-03-25,2023-03-26,63,77.5,1.25,78.75
P003,chicken breast,Meat,37,9.25,Meats-R-Us Inc.,5,Risk table feel.,2023-09-17,2023-09-17,42,342.25,46.25,388.5
P004,bread-white,Bakery,13,2.15,BakeHouse Inc.,2,Force arm.,2023-03-24,2023-03-25,15,27.95,4.3,32.25
P002,milk 2l,Dairy,10,3.5,DairyBest Inc.,3,Expect tell indeed.,2023-09-18,2023-09-17,13,35,10.5,45.5
P004,bread-white,Bakery,24,2.15,BakeHouse Inc.,3,Local defense.,2024-02-01,2024-01-30,27,51.6,6.45,58.05
P007,eggs dozen,Dairy,59,4,DairyBest Inc.,2,President world.,2023-03-06,2023-03-04,61,236,8,244
P006,tomatoes,Vegetables,40,1.25,GreenLeaf Inc.,1,Drive people true.,2025-02-21,2025-02-19,41,50,1.25,51.25
P007,eggs dozen,Dairy,53,4,DairyBest Inc.,0,Majority decision.,2024-05-25,2024-05-26,53,212,0,212
P006,tomatoes,Vegetables,24,1.25,GreenLeaf Inc.,2,Station power.,2025-04-02,2025-04-01,26,30,2.5,32.5
P001,bananas,Fruits,48,0.45,AgriFoods Inc.,3,Lose computer.,2024-04-09,2024-04-10,51,21.6,1.35,22.95
P005,lettuce,Vegetables,49,1.1,GreenLeaf Inc.,2,Mean risk.,2024-05-01,2024-04-29,51,53.9,2.2,56.1
P002,milk 2l,Dairy,29,3.5,DairyBest Inc.,5,Father along.,2024-06-09,2024-06-08,34,101.5,17.5,119
P007,eggs dozen,Dairy,74,4,DairyBest Inc.,5,Serve name.,2023-07-30,2023-07-28,79,296,20,316
P004,bread-white,Bakery,62,2.15,BakeHouse Inc.,4,Meeting ago care example.,2025-01-12,2025-01-10,66,133.3,8.6,141.9
P007,eggs dozen,Dairy,68,4,DairyBest Inc.,2,Now crime manager.,2024-03-31,2024-03-29,70,272,8,280
P002,milk 2l,Dairy,33,3.5,DairyBest Inc.,3,Popular inside gas.,2024-05-22,2024-05-23,36,115.5,10.5,126
P003,chicken breast,Meat,80,9.25,Meats-R-Us Inc.,1,Worry at down.,2023-05-09,2023-05-07,81,740,9.25,749.25
P002,milk 2l,Dairy,34,3.5,DairyBest Inc.,1,Newspaper look.,2023-06-17,2023-06-17,35,119,3.5,122.5
P003,chicken breast,Meat,61,9.25,Meats-R-Us Inc.,0,Always statement station.,2024-01-25,2024-01-24,61,564.25,0,564.25
P004,bread-white,Bakery,26,2.15,BakeHouse Inc.,3,Fight job.,2024-09-19,2024-09-18,29,55.9,6.45,62.35
P003,chicken breast,Meat,74,9.25,Meats-R-Us Inc.,3,Short above.,2023-04-02,2023-04-03,77,684.5,27.75,712.25
P003,chicken breast,Meat,46,9.25,Meats-R-Us Inc.,2,Government parent.,2024-06-26,2024-06-27,48,425.5,18.5,444
P003,chicken breast,Meat,28,9.25,Meats-R-Us Inc.,0,War commercial week.,2023-12-27,2023-12-25,28,259,0,259
P003,chicken breast,Meat,71,9.25,Meats-R-Us Inc.,3,Few way heart.,2023-12-10,2023-12-08,74,656.75,27.75,684.5
P001,bananas,Fruits,31,0.45,AgriFoods Inc.,0,Nice study.,2023-08-22,2023-08-23,31,13.95,0,13.95
P004,bread-white,Bakery,26,2.15,BakeHouse Inc.,3,Visit still.,2024-02-29,2024-02-29,29,55.9,6.45,62.35
P007,eggs dozen,Dairy,42,4,DairyBest Inc.,2,Evening hundred knowledge.,2025-03-27,2025-03-27,44,168,8,176
P006,tomatoes,Vegetables,49,1.25,GreenLeaf Inc.,3,Allow education professional.,2024-08-14,2024-08-14,52,61.25,3.75,65
P001,bananas,Fruits,20,0.45,Agrifoods Inc.,1,Care change.,2023-01-21,2023-01-20,21,9,0.45,9.45
P001,bananas,Fruits,10,0.45,Agrifoods Inc.,3,Price despite product.,2023-06-01,2023-05-31,13,4.5,1.35,5.85
P003,chicken breast,Meat,27,9.25,Meats-R-Us Inc.,5,Traditional behavior.,2024-06-28,2024-06-26,32,249.75,46.25,296
P007,eggs dozen,Dairy,12,4,DairyBest Inc.,2,Born before option.,2024-04-24,2024-04-22,14,48,8,56
P002,milk 2l,Dairy,39,3.5,DairyBest Inc.,3,Surface factor watch.,2025-04-26,2025-04-25,42,136.5,10.5,147
P007,eggs dozen,Dairy,11,4,DairyBest Inc.,2,Moment although manager.,2023-07-13,2023-07-13,13,44,8,52
P002,milk 2l,Dairy,64,3.5,DairyBest Inc.,0,Write lot future church.,2024-02-14,2024-02-12,64,224,0,224
P002,milk 2l,Dairy,19,3.5,DairyBest Inc.,5,Condition list.,2024-02-14,2024-02-15,24,66.5,17.5,84
P001,bananas,Fruits,23,0.45,Agrifoods Inc.,3,Country mean always air.,2024-01-09,2024-01-09,26,10.35,1.35,11.7
P002,milk 2l,Dairy,26,3.5,DairyBest Inc.,4,Ever.,2023-12-25,2023-12-25,30,91,14,105
P006,tomatoes,Vegetables,10,1.25,GreenLeaf Inc.,4,General per wear.,2023-06-04,2023-06-02,14,12.5,5,17.5
P002,milk 2l,Dairy,53,3.5,DairyBest Inc.,5,Well option bar.,2024-08-29,2024-08-30,58,185.5,17.5,203
P004,bread-white,Bakery,20,2.15,BakeHouse Inc.,4,Skill machine.,2023-05-14,2023-05-14,24,43,8.6,51.6
P007,eggs dozen,Dairy,40,4,DairyBest Inc.,5,Southern shoulder.,2024-04-28,2024-04-26,45,160,20,180
P003,chicken breast,Meat,35,9.25,Meats-R-Us Inc.,2,Next home effort.,2023-07-17,2023-07-15,37,323.75,18.5,342.25
P005,lettuce,Vegetables,70,1.1,GreenLeaf Inc.,3,Republican visit successful.,2024-01-21,2024-01-21,73,77,3.3,80.3
P005,lettuce,Vegetables,38,1.1,GreenLeaf Inc.,4,Tell trial.,2024-08-08,2024-08-08,42,41.8,4.4,46.2
P005,lettuce,Vegetables,13,1.1,GreenLeaf Inc.,4,Up physical.,2024-03-03,2024-03-04,17,14.3,4.4,18.7
P004,bread-white,Bakery,63,2.15,BakeHouse Inc.,1,Game.,2023-08-22,2023-08-22,64,135.45,2.15,137.6
P005,lettuce,Vegetables,38,1.1,GreenLeaf Inc.,4,Less capital stay.,2023-06-06,2023-06-07,42,41.8,4.4,46.2
P001,bananas,Fruits,28,0.45,AgriFoods Inc.,0,Itself international.,2024-11-28,2024-11-26,28,12.6,0,12.6
P004,bread-white,Bakery,43,2.15,BakeHouse Inc.,2,Him still.,2023-11-14,2023-11-15,45,92.45,4.3,96.75
P002,milk 2l,Dairy,51,3.5,DairyBest Inc.,5,Now region almost.,2024-08-14,2024-08-12,56,178.5,17.5,196
P002,milk 2l,Dairy,31,3.5,DairyBest Inc.,1,Field make size wait.,2024-09-01,2024-09-01,32,108.5,3.5,112
